col1,name,RMS,peak_flux,PFerr,int_flux,IFerr,S/N,redshift_1,W1,W2,W3,W4,W5,W6,UNI_FLAG,MIZ2,FIRST,detection,Quadrant,D_Mpc,D_cm,LD_cm,L_rad,nu_obs_GHz,L_obs,L_1.4GHz,SFR (Msun/yr),L_2500,alpha_ro,TT0,TT1,alpha_MFS,S_2p5GHz,S_3p5GHz,alpha_inband,RAx,DECx,VOFF_CIV_PEAK_1,EW_CIV_1,PLATE_1,MJD_1,FIBER_1,SDSS_NAME,RA,DEC,REDSHIFT_2,PLATE_2,FIBER_2,MJD_2,TARGET_FLAG_TARGET,NSPECOBS,UNIFORM_TARGET,MI_Z2,LOGLBOL,LOGLBOL_ERR,BAL_FLAG,FIRST_FR_TYPE,FINT_REST6CM_MJY_OBS,LOGFNU2500A_ERGS_OBS,R_6CM_2500A,LOGL5100,LOGL5100_ERR,LOGL3000,LOGL3000_ERR,LOGL1350,LOGL1350_ERR,LOGL_BROAD_HA,LOGL_BROAD_HA_ERR,FWHM_BROAD_HA,FWHM_BROAD_HA_ERR,EW_BROAD_HA,EW_BROAD_HA_ERR,LOGL_NARROW_HA,LOGL_NARROW_HA_ERR,FWHM_NARROW_HA,FWHM_NARROW_HA_ERR,EW_NARROW_HA,EW_NARROW_HA_ERR,LOGL_NII_6585,LOGL_NII_6585_ERR,EW_NII_6585,EW_NII_6585_ERR,LOGL_SII_6718,LOGL_SII_6718_ERR,EW_SII_6718,EW_SII_6718_ERR,LOGL_SII_6732,LOGL_SII_6732_ERR,EW_SII_6732,EW_SII_6732_ERR,EW_FE_HA,EW_FE_HA_ERR,ALPHA_HA,ALPHA_HA_ERR,LINE_NPIX_HA,LINE_MED_SN_HA,LINE_REDCHI2_HA,LOGL_BROAD_HB,LOGL_BROAD_HB_ERR,FWHM_BROAD_HB,FWHM_BROAD_HB_ERR,EW_BROAD_HB,EW_BROAD_HB_ERR,LOGL_NARROW_HB,LOGL_NARROW_HB_ERR,FWHM_NARROW_HB,FWHM_NARROW_HB_ERR,EW_NARROW_HB,EW_NARROW_HB_ERR,FWHM_BROAD_HB_1GAUSS,LOGL_OIII_4959,LOGL_OIII_4959_ERR,EW_OIII_4959,EW_OIII_4959_ERR,LOGL_OIII_5007,LOGL_OIII_5007_ERR,EW_OIII_5007,EW_OIII_5007_ERR,EW_FE_HB_4434_4684,EW_FE_HB_4434_4684_ERR,ALPHA_HB,ALPHA_HB_ERR,LINE_NPIX_HB,LINE_MED_SN_HB,LINE_REDCHI2_HB,LOGL_MGII,LOGL_MGII_ERR,FWHM_MGII,FWHM_MGII_ERR,EW_MGII,EW_MGII_ERR,LOGL_BROAD_MGII,LOGL_BROAD_MGII_ERR,FWHM_BROAD_MGII,FWHM_BROAD_MGII_ERR,EW_BROAD_MGII,EW_BROAD_MGII_ERR,FWHM_BROAD_MGII_1GAUSS,EW_FE_MGII,EW_FE_MGII_ERR,ALPHA_MGII,ALPHA_MGII_ERR,LINE_NPIX_MGII,LINE_MED_SN_MGII,LINE_REDCHI2_MGII,LOGL_CIV,LOGL_CIV_ERR,FWHM_CIV,FWHM_CIV_ERR,EW_CIV_2,EW_CIV_ERR,ALPHA_CIV,ALPHA_CIV_ERR,LINE_NPIX_CIV,LINE_MED_SN_CIV,LINE_REDCHI2_CIV,VOFF_BROAD_HA,VOFF_BROAD_HA_ERR,VOFF_NARROW_HA,VOFF_NARROW_HA_ERR,VOFF_BROAD_HB,VOFF_BROAD_HB_ERR,VOFF_NARROW_HB,VOFF_NARROW_HB_ERR,VOFF_BROAD_MGII,VOFF_BROAD_MGII_ERR,VOFF_CIV_PEAK_2,VOFF_CIV_PEAK_ERR,LOGBH_HB_MD04,LOGBH_HB_MD04_ERR,LOGBH_HB_VP06,LOGBH_HB_VP06_ERR,LOGBH_MGII_MD04,LOGBH_MGII_MD04_ERR,LOGBH_MGII_VO09,LOGBH_MGII_VO09_ERR,LOGBH_MGII_S10,LOGBH_MGII_S10_ERR,LOGBH_CIV_VP06,LOGBH_CIV_VP06_ERR,LOGBH,LOGBH_ERR,LOGEDD_RATIO,SPECIAL_INTEREST_FLAG,Separation,ICA_CIV_BLUESHIFT,ICA_CIV_EQW,RM_DIST_UNSCALE,RM_DIST_SCALE
1556,SDSSJ124118.12+624606.1,15.0,355.0,18.0,321.0,30.0,23.6666666666667,1.651013,0.0028,0.05795,0.0,0.058430000000000000,-0.0027200000000000000,0.00505,1.0,-27.6545306904639,0.0,1.0,0,12532.7710542514,3.86761314734198E+28,3.78938800703936E+28,31.351459264577300,7.953039,24.806576369664,25.3346599231908,12750.051378382,31.2210023184889,-0.0622138982021728,,,,,,,190.325501,62.768374,722.789984734306,67.2696478694546,781,52373,480,124118.12+624606.1,190.325500488281,62.768375396728500,1.64970004558563,781,480,52373,1055747,1,1,-27.6545306904638,47.00998030374410,0.0129100314405655,0,0,0.0,-26.5818360358975,-1.0,0.0,-1.0,46.298173074703000,0.0129100314405655,46.464383791963000,0.009105834174715,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,44.67917411851910,0.0116208548646668,7065.18220692631,1241.20935643764,65.48280098015200,1.36934982697876,44.67917411851910,0.0140959441797897,7460.60244069054,950.9746464432940,65.48280098015200,1.4474043832947,8602.720876865450,85.67186947484680,27.336110270601500,-1.39254052064227,0.0173707771095375,310,25.120705278670000,0.965314080295025,45.090103516496700,0.0119102165418497,9718.05078125,444.73486328125,67.2696478694546,2.47507536105397,-1.18737731606651,0.121477418943175,281,20.2284592964343,0.932868657843553,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-135.787211241278,240.341229781578,722.789984734306,160.354139312069,0.0,-1.0,0.0,-1.0,9.799288948732250,0.0136435989578785,9.707333270412,0.152729950417801,9.91041510230775,0.111004691370156,9.94128173797993,0.0400418248622001,9.91041510230775,0.111004691370156,-1.00080534368117,0,0.00509839307532996,-191.67720782900000,186.422027365,92.0910587073049,1.71048629706383
4032,SDSSJ130243.08+130039.3,8.5,94.5,5.4,86.8,9.0,11.117647058823500,1.65048,0.03449,0.028240000000000000,0.015970000000000000,0.00513,-0.00124,0.00848,1.0,-27.8204185209457,0.0,1.0,4,12527.768157164200,3.86606925330087E+28,3.78788152290837E+28,30.8804310809106,7.95144,24.2314344459542,24.7594568713151,3390.85237750741,31.2873574506816,0.194060006031092,,,,,,,195.679505,13.010924000000000,27.4084477430473,8.950889185073210,1696,53116,378,130243.08+130039.3,195.679504394531,13.0109243392944,1.63209998607636,1696,378,53116,2,1,1,-27.8204185209457,47.114670514550900,0.0103562472323944,1,0,0.0,-26.463851856659300,-1.0,0.0,-1.0,46.4028632855097,0.0103562472323944,46.426399081106300,0.00992479421739745,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,44.03289367391090,0.0528962406301332,2850.20642799728,331.91424455932500,11.570749153979200,1.3381671430945,44.0259828247391,0.0524333901514602,2850.20642799728,362.201965159832,11.388083145302,1.3156119848489,4256.24734317305,97.6893559258656,23.9753545339209,-1.4520658402907,0.0444614462620726,311,25.9464955442927,1.02516027520448,44.2448716878796,0.0743912108328644,4975.08935546875,2338.46484375,8.950889185073210,1.54986265267333,-0.0534288536099855,0.121701824134302,281,15.4224588674034,1.48478547061423,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-2153.48822625613,80.9337055771557,27.4084477430473,267.686976279801,0.0,-1.0,0.0,-1.0,9.252978931660810,0.037660370497284,8.97118427315333,0.101281987705214,9.13952786741449,0.110566190508545,9.33959328364771,0.408300874486708,9.13952786741449,0.110566190508545,-0.125227897981134,0,0.0024499363860057100,5320.49461756,36.6411138376,5560.88927971362,6.645211513099820
3509,SDSSJ130545.73+462417.6,9.9,29.7,,0.0,,,1.650565,0.030680000000000000,0.02511,0.01602,0.03182,-0.00281,4E-05,1.0,-26.707979366154100,0.0,0.0,0,12528.565969896300,3.86631545831E+28,3.78812176227654E+28,30.2963310282304,7.951695,23.7288141736612,24.2568463482401,1065.85557192468,30.842381788765,0.260407340871667,,,,,,,196.44057800000000,46.404898000000000,797.580946528327,32.416007929301,1459,53117,161,130545.73+462417.6,196.440582275391,46.404899597168,1.64549994468689,1459,161,53117,1048579,1,1,-26.707979366154,46.7433548718318,0.00342320868033852,0,0,0.0,-26.864495042041600,-1.0,0.0,-1.0,46.031547642790600,0.00342320868033852,46.1185617603358,0.0151567727602071,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,44.1033717497981,0.0153761044349778,4723.0533652205800,446.561438975868,32.6462343405752,1.21572047519307,44.094036880989,0.0178245244356923,4723.0533652205800,505.48773602847600,31.9520130523961,1.49733802874166,5097.88107701365,74.7021852654545,4.50969996702229,-1.16430996153133,0.0368766502670418,311,15.4174807021121,0.965076151384294,44.412062190471200,0.0717982995159261,6442.18359375,1108.48364257813,32.416007929301,5.790189377050310,-1.41951619434747,0.216752339296216,281,9.56775121734465,1.05817506632343,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-503.05419751992100,375.772585465762,797.580946528327,187.06312227182,0.0,-1.0,0.0,-1.0,9.179488916974870,0.0230892239113199,9.224219526687950,0.0821423219419561,9.34800524382282,0.0929855011688248,9.400903927939870,0.149670747421057,9.34800524382282,0.0929855011688248,-0.705020917108634,0,0.012070690716222,888.685236345,101.32692949,1128.1865101921,3.01438035596495
5534,SDSSJ132249.49+324826.8,8.5,25.5,,0.0,,,1.651252,0.04583,0.01223,0.0156,0.026890000000000000,-0.0035,0.0040100000000000000,1.0,-26.8051422319869,0.0,0.0,4,12535.014489256600,3.86830547138459E+28,3.79006355486631E+28,30.230505436574100,7.953756,23.6630430297201,24.1911539894467,916.233150560434,30.8812469350981,0.31033353576794600,,,,,,,200.706248,32.80745,883.0334293063680,33.4181415917591,2112,53534,191,132249.49+324826.8,200.706253051758,32.807449340820300,1.6454000473022500,2112,191,53534,1048578,1,1,-26.8051422319869,46.62794636814710,0.00849566614448349,0,0,0.0,-26.9568735597755,-1.0,0.0,-1.0,45.9161391391059,0.00849566614448349,46.169801944158,0.0136894527652842,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.9755388122482,0.0198178565795786,3414.3208658348600,372.968533162229,31.092518184862600,1.57131905625538,43.969382524155000,0.0349934354892305,3414.3208658348600,1119.4157668468200,30.654879188962200,2.49447725259476,6330.44710853602,97.02808722770570,15.708376332555300,-1.45454837659099,0.034374228111425,310,14.708188847968300,1.13128840225689,44.449779983603500,0.0736339655025056,5233.294921875,418.841552734375,33.4181415917591,5.59526832019884,-1.96752682926618,0.235987034741714,281,10.3733384426654,1.02607683412238,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-194.128812798083,375.974034761517,883.0334293063680,454.37746636487100,0.0,-1.0,0.0,-1.0,9.29602501370382,0.0362306019811031,8.88467823387401,0.0949766763820924,8.994614930566720,0.284823403411092,9.24754545051704,0.0698942494200378,8.994614930566720,0.284823403411092,-0.467039107537154,0,0.0154686474868453,1597.31006532,102.761321899,1836.81097509942,3.56814236105766
4557,SDSSJ133802.31+084638.4,8.5,25.5,,0.0,,,1.6502240000000000,0.029640000000000000,0.01685,0.028190000000000000,0.030060000000000000,0.0147,0.00193,1.0,-26.422652151977,0.0,0.0,3,12525.3653848431,3.86532775776258E+28,3.78715799380696E+28,30.229920776840900,7.9506720000000000,23.6623768915117,24.190369952633,914.580556508093,30.7282509030941,0.23764974327073600,,,,,,,204.509649,8.777358,669.356415374672,50.660014026311400,1802,53885,60,133802.31+084638.4,204.50964355468800,8.77735805511475,1.64810001850128,1802,60,53885,3,1,1,-26.422652151977,46.5556758907005,0.007777843845062190,0,0,0.0,-27.0326679834549,-1.0,0.0,-1.0,45.8438686616593,0.007777843845062190,46.1459946074311,0.019280857122844,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.94795635541920,0.0212262593017343,2832.62265775882,235.90777001873000,34.5292216298518,1.80303905909916,43.8889230467002,0.0360488614097463,4533.80825259799,448.28768660326600,30.140710090215500,2.97885891650829,4533.56238059468,75.73044769727190,12.991468879764,-1.4265990886555,0.0320804903176337,311,12.151729489846500,1.05413860841052,44.566170608027,0.0442534028982458,4649.650390625,360.049560546875,50.660014026311400,6.77189544207494,-2.591951193398,0.264152136621373,280,8.64339512668488,0.965686987297851,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-229.776110747958,134.048713160576,669.356415374672,80.1699052805552,0.0,-1.0,0.0,-1.0,8.96122774031249,0.0366016995553274,8.68631178021082,0.0724426809096295,9.19612486753559,0.086018427028529,9.132217740565520,0.068031762469709,9.19612486753559,0.086018427028529,-0.740819521952666,0,0.0193745640449475,848.026434683,132.019307965,1086.46715316838,2.80351796350472
4578,SDSSJ135348.69+071850.7,20.0,203.0,17.0,284.0,37.0,10.15,1.65019,0.04458,0.0131,0.02394,0.00158,0.00498,0.00412,1.0,-26.5126424473073,0.0,1.0,2,12525.0462725076,3.86522927969585E+28,3.78706190183195E+28,31.256330543531100,7.95057,24.5633107099083,25.0912998708782,7280.3436996758,30.7642470212262,-0.23467078665860200,,,,279.0,RFI,,208.452913,7.314084000000000,-315.526933539447,17.7330134465684,1805,53875,483,135348.69+071850.7,208.452911376953,7.31408405303955,1.63740003108978,1805,483,53875,1048578,1,1,-26.5126424473073,46.587134489565,0.00644163982202173,0,0,0.0,-26.958670002951500,-1.0,0.0,-1.0,45.8753272605238,0.00644163982202173,46.190568499091700,0.0113849708934097,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.723240209363800,0.0267161256385791,1955.7643747893100,121.172656739592,18.526552207309900,1.28049850201413,43.71317833498550,0.031484683984818,1955.7643747893100,121.172656739592,18.1022571621723,1.30932165499945,2301.0635925483000,87.07050795698100,9.671902415153380,-1.89804416199088,0.0351442036773276,310,16.5652412945394,1.17270328095515,44.210778822761900,0.0625955388937776,5443.15625,1401.0437011718800,17.7330134465684,2.401374180449,-1.71658247511829,0.179062637488813,280,13.971317504277100,1.0821717734136,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-1634.4750246917400,53.8643085821457,-315.526933539447,508.560002309311,0.0,-1.0,0.0,-1.0,8.3917101219722,0.0332265140946874,8.38029669221535,0.0539111805447723,8.48533596347821,0.053962878709187,9.292702907027030,0.223652267534948,8.48533596347821,0.053962878709187,0.00142798096921837,0,0.00579857020255788,3758.03495367,54.834389514400000,3998.3184716184500,5.388023373952780
5577,SDSSJ140612.82+292303.0,9.3,27.9,,0.0,,,1.651291,0.022020000000000000,0.027030000000000000,0.023030000000000000,0.034910000000000000,-0.00012000000000000000,0.00082,1.0,-26.4106199405728,0.0,0.0,1,12535.380579236000,3.86841844675223E+28,3.79017379260936E+28,30.269591632303,7.953873,23.7021323159605,24.230247747594,1002.53549817548,30.7234380185324,0.21643579524824200,,,,,,,211.55344900000000,29.384175,434.135271716526,49.959444543915200,2122,54178,72,140612.82+292303.0,211.55345153808600,29.3841743469238,1.64919996261597,2122,72,54178,2,1,1,-26.4106199405728,46.498425110435800,0.00642696716601776,0,0,0.0,-27.0821277054881,-1.0,0.0,-1.0,45.786617881394700,0.00642696716601776,46.0480886784142,0.0161328259705975,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.9000426941907,0.0174997441585205,4346.75318331274,425.16953891274,35.0230095807401,1.64121351547338,43.89510853013790,0.0238975739310128,4346.75318331274,441.4095365135190,34.6273533672872,1.8812189081300400,5187.49296694426,94.45469556539960,8.69930184901286,-1.53172986958472,0.0495444103850976,311,11.6473115233109,0.889976254307893,44.4838748710189,0.040072354056011500,4991.72412109375,562.6951904296880,49.959444543915200,5.71074356997732,-2.24214771900531,0.23640491457099,280,8.71047549209571,0.950900008251806,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-41.2221111022225,214.305597282193,434.135271716526,133.73591791499,0.0,-1.0,0.0,-1.0,9.04276810661742,0.0360871878442553,9.02963890239093,0.0850201574595986,9.124033048158290,0.0882945207489424,9.14198814970414,0.0982848603685835,9.124033048158290,0.0882945207489424,-0.725978482840013,0,0.00830149716958628,712.497095808,128.94395015800000,950.9493675508190,2.70883525411067
4743,SDSSJ144326.01+305657.6,11.0,68.0,13.0,94.0,28.0,6.18181818181818,1.6513489000000000,0.01705,0.0288,0.02743,0.03373,-0.008580000000000000,-0.00033,1.0,-26.712544571058200,0.0,1.0,0,12535.9240853855,3.86858617274997E+28,3.79033745424444E+28,30.8368575708985,7.9540467000000000,24.0890745306973,24.6171966012713,2443.70407430461,30.8442078707266,0.00350530055295785,,,,,,,220.858396,30.949340000000000,573.151931545886,65.8976873802614,1842,53501,200,144326.01+305657.6,220.8583984375,30.9493408203125,1.65359997749329,1842,200,53501,3,1,1,-26.712544571058200,46.7068904544273,0.00303148776291806,0,0,0.0,-26.9080450177326,-1.0,0.0,-1.0,45.995083225386100,0.00303148776291806,46.1871180818187,0.0146342676950724,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,44.0169800957689,0.0143042468919603,4372.17921299191,572.836996130023,29.1816340530439,1.06025225730973,44.0128978014829,0.0191835575624424,4374.14198910318,610.526917444053,28.9086168227633,1.22068395900922,5366.70927989505,69.0958735925182,4.60693162799251,-1.12439405699371,0.0265975647247808,311,15.526080698618100,0.836665793764086,44.742083477762600,0.0168692604984564,3519.81616210938,144.848388671875,65.8976873802614,3.3724867696589100,-2.2505946074641,0.162284306432282,280,12.2192697351487,1.47410610652484,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,628.5811841237400,187.16597377045800,573.151931545886,26.72807602027,0.0,-1.0,0.0,-1.0,9.20151771755938,0.0311204573419251,9.13893752291642,0.113811442895938,9.25873735288252,0.121249074285007,8.91221254562336,0.0365762228354014,9.25873735288252,0.121249074285007,-0.652217443572773,0,0.00808431486544273,207.16627514600000,162.54612470700000,442.20954521619800,2.0030199521452900
3006,SDSSJ144510.01+524538.7,11.0,55.0,6.5,36.7,8.7,5.0,1.651511,0.03926,0.01892,0.01429,0.02925,0.0071400000000000000,0.00448,1.0,-27.2345651472609,0.0,1.0,0,12537.445736054100,3.8690557541463E+28,3.79079565655582E+28,30.540115839851700,7.954533,23.9970333022046,24.5251739587476,1977.08786451802,31.0530161012077,0.244598126850582,,,,,,,221.29171000000000,52.760759,220.137360518518,40.733400184813,1327,52781,622,144510.01+524538.7,221.291717529297,52.7607574462891,1.64300000667572,1327,622,52781,1048578,1,1,-27.2345651472609,46.881697347362200,0.0052496109825526100,0,0,0.0,-26.694232565068100,-1.0,0.0,-1.0,46.169890118321,0.0052496109825526100,46.3760837539657,0.0123667046397387,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,44.277028916419500,0.0132313354968581,3731.63736896465,260.04772498097700,34.470989980220100,1.18018714688034,44.272264481799400,0.0183604023269268,3731.63736896465,227.759845467975,34.0948921939575,1.61002271004657,4232.46453058761,87.19149136410560,5.19410538068502,-1.55207967355112,0.0481187305750067,310,18.4660506949591,0.946126901790144,44.757781645305,0.024412564830655,6082.62109375,256.019287109375,40.733400184813,2.54391366833222,-1.67601105707086,0.19991432488228,281,14.354477981279600,0.950978475960969,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-890.7154481144650,268.696817163778,220.137360518518,160.58348129656600,0.0,-1.0,0.0,-1.0,9.10366850621682,0.0173411790386776,9.088743926142450,0.0605865021571223,9.22913074034097,0.0531139956795664,9.48750591698143,0.0371420495341711,9.22913074034097,0.0531139956795664,-0.447803938096364,0,0.017330178363816,1595.37393191,104.23479304800000,1834.8460233161400,3.56182944099092
4753,SDSSJ144925.90+311041.4,13.0,78.1,9.2,124.0,22.0,6.007692307692310,1.650885,0.054440000000000000,0.0070600000000000000,0.0037600000000000000,0.051380000000000000,-0.0168,0.0069700000000000000,1.0,-26.464132061324,0.0,1.0,3,12531.5695772306,3.86724237153336E+28,3.78902621562188E+28,30.763275828329800,7.952655,24.1489161180881,24.6769849928016,2804.38092502011,30.7448428668329,-0.00879053530316142,,,,70.0,122,,222.357935,31.178179000000000,-583.718155940112,47.416929375278000,1843,53816,343,144925.90+311041.4,222.357940673828,31.1781787872314,1.64830005168915,1843,343,53816,1048579,1,1,-26.464132061324,46.531461708686300,0.0169346066171379,0,0,0.0,-27.101602222021600,-1.0,0.0,-1.0,45.8196544796451,0.0169346066171379,45.7902879097986,0.0227694287272406,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,44.0287059836705,0.0168195426584425,4100.41200602224,454.322813368126,45.7241698085319,2.81349743902423,44.0018082742014,0.0257030274228569,5180.50406084339,684.089276051963,42.978189800274700,3.45304350126732,6339.64739222569,160.518562755823,35.0671626301739,-0.863043470949304,0.0351845914575791,310,15.3898499440451,1.51668504986584,44.3153492342425,0.0241823129969951,5354.63525390625,434.3193359375,47.416929375278000,3.75820423254017,-0.343776681846071,0.32665545284498800,280,8.15542696408226,1.26685404424209,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,47.903563857837900,509.02146088098500,-583.718155940112,294.850480368974,0.0,-1.0,0.0,-1.0,9.2374659623563,0.0264696763587315,8.99548223275088,0.0966108232718891,9.29692981431926,0.115177354000405,9.06631237815522,0.0714781211152971,9.29692981431926,0.115177354000405,-0.865838650750561,0,0.0174922902112925,487.90561995800000,163.123234995,724.371528560664,2.05685755600825
